"loc","Latitude","Longitude"
1000,47.8134,-3.366971
1001,43.623,3.204829
1002,43.6338,3.204829
1003,42.5439,2.333629
1004,42.5619,2.325529
1005,42.5583,2.393029
1006,42.552,2.373229
1007,44.3007,4.103029
1008,44.3133,4.090429
1009,47.2266,4.868929
1010,42.8274,-0.136871
1011,46.008,1.419229
1012,45.576,1.360729
1013,45.7695,1.972729
1014,45.8235,1.855729
1015,45.7785,1.824229
1016,46.008,1.419229
1017,45.756,1.621729
1018,46.0557,1.402129
1019,46.6443,1.335529
1020,45.1332,1.041229
1021,45.8055,0.382429
1022,44.658,6.668929
1023,45.2745,1.941229
1024,45.567,0.053929
1025,43.848,-1.313171
1026,44.4636,-1.091771
1027,44.4636,-1.091771
1028,43.8534,-1.321271
1029,43.8777,-1.320371
1030,43.8777,-1.320371
1031,43.8822,-1.249271
1032,43.8822,-1.249271
1033,43.7202,-1.368071
1034,43.7085,-1.374371
1035,44.4087,-1.182671
1036,43.713,-1.371671
1037,43.7202,-1.368071
1038,43.713,-1.371671
1039,48.6045,-2.021471
1040,46.7739,6.001129
1041,47.2122,6.592429
1042,46.755,6.362929
1043,43.3197,6.405229
1044,53.497095,7.790397
1045,48.923024,11.369891
1046,51.490603,14.566755
1047,53.050438,11.473083
1048,49.429622,6.611967
1049,49.14831,7.208405
1050,50.691021,6.085911
1051,47.979222,8.746898
1052,47.979222,8.746898
1053,47.979222,8.746898
1054,47.984953,8.752027
1055,47.984953,8.752027
1056,47.984953,8.752027
1057,47.984953,8.752027
1058,47.984953,8.752027
1059,51.588842,4.802317
1060,49.284966,8.498646
1061,50.77501,10.95831
1062,50.450833,8.596667
1063,48.0754,8.8398
1064,50.009945,8.173485
1065,51.311838,9.880142
1066,53.86999,12.984982
1067,51.189144,8.464079
1068,51.265399,8.587447
1069,51.549747,10.824404
1070,51.128807,8.593343
1071,51.62502,7.95831
1072,51.87502,8.04165
1073,48.60105,13.58411
1074,48.020443,8.12645
1075,49.22502,9.79165
1076,48.553611,8.973055
1077,48.553611,8.973055
1078,48.553611,8.973055
1079,48.569906,8.244381
1080,48.569906,8.244381
1081,50.07502,11.04165
1082,50.645107,6.387692
1083,50.481214,6.111832
1084,50.733848,6.193542
1085,48.096483,7.673349
1086,47.693819,10.037127
1087,47.616667,8.416667
1088,47.616667,8.416667
1089,47.616667,8.416667
1090,47.616667,8.416667
1091,47.616667,8.416667
1092,47.616667,8.416667
1093,47.616667,8.416667
1094,47.616667,8.416667
1095,47.616667,8.416667
1096,47.633333,8.433333
1097,47.654619,8.499892
1098,47.654619,8.499892
1099,47.654619,8.499892
1100,47.654619,8.499892
1101,47.654619,8.499892
1102,47.654619,8.499892
1103,47.654619,8.499892
1104,47.654619,8.499892
1105,47.654619,8.499892
1106,48.317114,8.96575
1107,48.317114,8.96575
1108,48.317114,8.96575
1109,48.317114,8.96575
1110,48.317114,8.96575
1111,48.317114,8.96575
1112,48.413825,9.142664
1113,48.413825,9.142664
1114,48.413825,9.142664
1115,48.413825,9.142664
1116,48.413825,9.142664
1117,48.413825,9.142664
1118,48.413825,9.142664
1119,48.413825,9.142664
1120,48.413825,9.142664
1121,48.413825,9.142664
1122,48.413825,9.142664
1123,52.08139,11.44861
1124,52.08139,11.44861
1125,49.02501,12.20831
1126,48.97501,12.45831
1127,48.97501,12.45831
1128,48.82501,13.20831
1129,48.97502,12.87498
1130,48.92502,12.95832
1131,48.97502,12.87498
1132,48.92501,13.04165
1133,48.92502,12.95832
1134,48.87501,12.95832
1135,53.26113,8.00838
1136,48.87502,13.37497
1137,48.87502,13.54164
1138,48.018635,7.960281
1139,47.82501,7.79165
1140,47.773671,7.900082
1141,50.82501,11.54164
1142,47.42501,10.37498
1143,47.52501,10.37498
1144,47.52501,10.37498
1145,47.52501,10.37498
1146,47.622955,12.966921
1147,47.622955,12.966921
1148,47.622955,12.966921
1149,47.51713,10.63424
1150,47.51316,10.6122
1151,47.5198,10.63705
1152,47.49889,10.63982
1153,47.50629,10.63393
1154,47.52121,10.598
1155,47.622955,12.966921
1156,47.622955,12.966921
1157,51.7059,8.98871
1158,51.22012,8.68101
1159,51.83373,8.94975
1160,50.66752,6.25004
1161,51.40137,8.60607
1162,48.63436,10.66154
1163,47.64164,12.82427
1164,47.59294,11.69565
1165,48.22968,11.55048
1166,47.97216,11.24739
1167,49.09547,13.14606
1168,49.08819,13.11839
1169,48.25431,10.76259
1170,49.74267,9.91485
1171,35.255833,24.603333
1172,35.410278,23.661389
1173,39.1075,21.021111
1174,39.3125,21.425278
1175,39.351111,21.359722
1176,39.556944,20.1825
1177,39.555556,20.186389
1178,39.556389,20.184167
1179,39.936389,20.548056
1180,38.3325,20.589167
1181,39.436111,19.921667
1182,39.433611,19.919167
1183,38.72,20.617222
1184,38.708056,20.620556
1185,38.700833,20.6125
1186,38.901667,22.181111
1187,38.573333,22.158333
1188,37.431389,22.350556
1189,37.101944,22.641667
1190,37.296389,22.645833
1191,37.908333,22.460556
1192,37.858611,22.4425
1193,37.856944,22.448611
1194,37.841667,22.450833
1195,37.850833,22.469167
1196,36.866944,22.300278
1197,37.040278,22.385
1198,39.536111,24.989444
1199,37.134167,24.471667
1200,40.336944,22.101111
1201,40.320833,22.437222
1202,40.534722,22.6025
1203,41.029444,25.435278
1204,40.963333,25.351667
1205,41.096389,23.589167
1206,41.232222,22.7775
1207,41.2475,22.7725
1208,39.800556,22.825833
1209,40.708056,22.68
1210,40.670556,23.662778
1211,40.654444,23.6225
1212,41.058611,22.168056
1213,40.69,23.088056
1214,39.170278,20.780833
1215,39.1175,20.999444
1216,39.471667,21.298333
1217,39.586111,20.204722
1218,39.566667,20.183889
1219,39.555556,20.186389
1220,39.556389,20.184167
1221,39.678611,20.872222
1222,39.233611,20.488333
1223,37.824167,20.642222
1224,37.872778,20.664444
1225,39.817222,19.843889
1226,39.8175,19.844444
1227,39.816944,19.844722
1228,39.816667,19.845833
1229,39.202222,20.189167
1230,39.186667,20.202222
1231,37.840556,21.218889
1232,37.555556,21.563056
1233,38.641667,22.224167
1234,37.558611,22.813889
1235,37.143056,22.775
1236,37.141389,22.754444
1237,37.2525,22.6375
1238,37.980278,22.482222
1239,37.893333,22.884167
1240,36.781111,23.030278
1241,36.806944,22.668056
1242,37.062778,22.128333
1243,36.799444,21.763333
1244,36.720833,21.7525
1245,36.721389,21.7525
1246,39.528611,24.979167
1247,39.536111,24.989444
1248,35.308611,24.308611
1249,38.899167,22.183056
1250,38.15,24.012778
1251,35.896111,27.235
1252,36.24,22.966111
1253,37.697222,24.016667
1254,37.666944,24.027222
1255,39.085278,23.743611
1256,34.863611,24.064722
1257,37.900556,24.873056
1258,35.418611,23.8825
1259,35.418333,23.883056
1260,35.427222,23.881667
1261,40.45,23.415556
1262,40.447222,23.413889
1263,39.6625,22.233056
1264,38.093611,24.419722
1265,38.864167,22.244722
1266,34.93,24.771667
1267,35.035,26.154167
1268,35.329722,24.423056
1269,35.340556,24.427778
1270,41.901676,12.296311
1271,41.87001,12.28308
1272,42.032334,12.563627
1273,41.838133,12.407816
1274,41.679215,12.40784
1275,42.153184,12.551574
1276,41.652133,12.427064
1277,42.220496,12.581224
1278,41.844328,12.891097
1279,41.8432,12.905139
1280,42.243491,12.503485
1281,45.470375,8.590216
1282,45.469101,8.590984
1283,46.02655,11.059511
1284,46.025826,11.060662
1285,46.04128,11.471311
1286,45.840711,7.181148
1287,45.780217,7.247011
1288,45.806503,10.75959
1289,45.750553,10.662272
1290,41.449494,13.42831
1291,43.069331,12.65313
1292,41.524282,13.548584
1293,42.254024,11.766412
1294,41.457958,13.152957
1295,37.052138,14.472541
1296,38.765617,16.21432
1297,38.764689,16.215498
1298,38.763957,16.216192
1299,38.763392,16.217327
1300,40.816538,14.409601
1301,38.966859,16.184367
1302,37.14447,14.611478
1303,38.009581,14.482419
1304,37.247992,14.353473
1305,37.094075,14.604494
1306,37.024179,14.380076
1307,37.047608,14.394555
1308,37.065382,14.375459
1309,37.074047,14.394681
1310,42.899827,11.163765
1311,42.896716,10.823398
1312,38.970588,16.198938
1313,38.979825,16.175115
1314,38.96777,16.187619
1315,37.718136,13.491849
1316,37.969572,12.050994
1317,37.968981,12.050222
1318,43.468652,10.362076
1319,43.4687,10.362522
1320,38.68198,16.31263
1321,39.425664,16.011541
1322,39.425674,16.010388
1323,37.973386,15.941066
1324,37.972367,15.93804
1325,42.410575,12.580395
1326,42.407596,12.586007
1327,38.989627,16.199599
1328,38.989669,16.199004
1329,38.156579,13.357874
1330,42.784025,12.155358
1331,41.918515,13.1157
1332,44.057474,9.935285
1333,44.335227,9.178389
1334,44.32299,9.190493
1335,43.463518,10.399259
1336,44.138411,9.744886
1337,37.664691,14.513752
1338,37.724283,13.500296
1339,42.062859,11.953532
1340,41.504145,13.42175
1341,38.962495,16.216222
1342,41.32971,13.03585
1343,41.32813,13.041731
1344,41.332741,13.068587
1345,41.339849,13.032968
1346,41.349601,13.056229
1347,41.358054,13.031971
1348,41.348618,13.037663
1349,41.40203,13.63815
1350,41.514339,13.379652
1351,41.713396,13.407934
1352,42.838918,10.825659
1353,40.59913,16.819453
1354,41.962504,12.436432
1355,43.362624,13.038495
1356,43.25992,13.082683
1357,43.288053,13.029341
1358,43.366021,13.185897
1359,37.763979,15.09009
1360,40.507977,15.393135
1361,43.533016,13.586911
1362,41.421466,13.427008
1363,41.550453,13.289688
1364,41.545441,13.288969
1365,42.540941,12.324868
1366,42.809627,12.073561
1367,40.61571,8.438456
1368,40.575734,17.183949
1369,40.584855,16.869474
1370,44.066495,11.965413
1371,39.945567,15.775334
1372,38.164523,13.337831
1373,42.798761,10.840934
1374,39.372221,8.62086
1375,39.579669,8.702973
1376,38.919892,8.86556
1377,42.144812,12.142486
1378,42.111028,12.107434
1379,41.474466,12.719765
1380,42.188115,12.616645
1381,43.369777,13.187454
1382,38.114096,12.672166
1383,38.093497,12.730673
1384,38.096947,12.725111
1385,38.101763,12.713553
1386,38.09778,12.724337
1387,40.669275,14.579019
1388,40.29511,15.761633
1389,38.271461,16.08596
1390,37.177096,14.877626
1391,44.220135,8.371114
1392,44.32296,9.172705
1393,39.058133,16.207619
1394,39.057158,16.207976
1395,38.966932,16.185263
1396,38.965004,16.185655
1397,41.737432,12.661244
1398,42.157551,11.926206
1399,38.961006,16.218652
1400,42.828457,11.522764
1401,43.47575,13.002981
1402,43.183611,13.012889
1403,43.233578,10.685015
1404,44.574595,9.147949
1405,44.675379,9.201542
1406,41.71418,12.330349
1407,41.718266,12.346622
1408,41.716784,12.331691
1409,41.716101,12.329353
1410,39.318687,16.111865
1411,38.239009,16.046491
1412,42.626136,11.087586
1413,43.150005,11.257968
1414,57.4308,25.3316
1415,57.1909,25.6887
1416,57.4078,25.6803
1417,57.2044,25.6557
1418,57.2148,25.6806
1419,57.24,23.1604
1420,57.2418,23.1636
1421,57.2415,23.1623
1422,57.1332,25.5835
1423,57.1332,25.5839
1424,57.1347,25.5828
1425,57.1345,25.5805
1426,57.1352,25.5804
1427,57.1361,25.5772
1428,57.1344,25.584
1429,57.1359,25.584
1430,57.1361,25.586
1431,57.1389,25.578
1432,57.131,25.575
1433,57.134,25.5716
1434,57.1348,25.5722
1435,57.1281,25.5747
1436,57.1331,25.5729
1437,57.1306,25.5678
1438,57.1363,25.5773
1439,57.1325,25.5856
1440,55.615667,25.550556
1441,54.752556,25.256778
1442,54.024222,24.296306
1443,55.02925,25.632639
1444,55.358861,26.439111
1445,55.253833,25.74475
1446,55.790806,25.8825
1447,41.619242,22.013764
1448,41.53225,22.092567
1449,41.531019,22.092875
1450,41.529072,22.09245
1451,41.780556,22.009617
1452,51.941158,6.696112
1453,52.510066,6.43305
1454,52.674327,6.096888
1455,52.403868,4.549602
1456,52.638204,4.648559
1457,51.957074,5.678164
1458,51.400141,5.430311
1459,50.850995,5.827384
1460,50.788368,5.741707
1461,51.561901,5.48815
1462,51.479327,6.02059
1463,52.52205,6.006032
1464,52.52205,6.006032
1465,51.875376,5.909984
1466,50.796894,5.86942
1467,50.787964,5.855147
1468,52.074258,5.314272
1469,50.976345,5.942485
1470,52.217725,5.094541
1471,52.253676,5.094305
1472,52.188483,4.597523
1473,51.550588,3.757911
1474,51.399999,5.574011
1475,52.468622,4.872139
1476,52.468622,4.872139
1477,52.576195,4.811874
1478,53.23529,6.1448
1479,52.244687,5.680043
1480,52.312716,4.547802
1481,52.780492,6.58698
1482,52.182078,5.504174
1483,52.03483,6.06822
1484,51.988183,6.493651
1485,51.986899,6.664688
1486,52.096559,6.437955
1487,52.116959,6.117216
1488,51.804986,5.05967
1489,52.037665,5.855766
1490,50.88307,5.781793
1491,50.812595,5.973156
1492,51.795828,4.540767
1493,51.729282,4.5879
1494,51.998042,4.686358
1495,51.961615,4.939221
1496,51.920265,4.667074
1497,51.972153,4.685889
1498,51.949092,5.007565
1499,51.930111,5.096415
1500,52.126762,4.803067
1501,51.84558,4.29558
1502,52.410467,5.787103
1503,52.057428,5.565233
1504,51.83394,5.589883
1505,53.421978,5.657954
1506,53.005796,6.604586
1507,51.424031,4.538907
1508,50.778666,5.925941
1509,51.8318,3.950887
1510,52.25241,4.916732
1511,52.416381,4.591641
1512,52.145354,4.74833
1513,52.070922,4.816631
1514,51.893417,4.878739
1515,51.771396,4.352434
1516,52.125402,4.418869
1517,51.871413,5.891206
1518,51.919324,4.674939
1519,51.919897,4.776685
1520,51.980874,5.454887
1521,52.031255,6.021009
1522,51.875519,5.423564
1523,52.289189,5.682432
1524,51.920997,6.649933
1525,51.8095,5.124686
1526,51.804695,5.898855
1527,52.36357,5.829902
1528,52.41655,6.462622
1529,51.710608,4.797505
1530,52.11791,4.351719
1531,52.144961,4.371838
1532,52.145356,4.429832
1533,51.774481,4.452199
1534,51.762974,4.48648
1535,52.119742,4.475646
1536,51.844036,4.519979
1537,52.147482,4.543459
1538,52.206479,4.548194
1539,51.940948,4.675963
1540,51.907648,4.825825
1541,51.880308,4.925507
1542,51.95133,4.977871
1543,51.918275,5.072654
1544,51.945421,4.679907
1545,51.997015,4.679821
1546,51.915169,4.801458
1547,52.129404,4.792225
1548,52.144669,4.82577
1549,51.91643,4.92281
1550,53.251713,6.565438
1551,50.819333,5.753679
1552,52.380147,5.920525
1553,52.380397,4.546653
1554,69.616667,25.266667
1555,69.05,23.2
1556,70.15,28.133333
1557,69.083333,20.75
1558,69.033333,20.9
1559,68.983333,20.933333
1560,68.883333,21.166667
1561,69.908333,27.041667
1562,68.466667,22.433333
1563,69.016667,20.883333
1564,68.991667,20.916667
1565,69.291667,27.241667
1566,69.4,26.4
1567,69.75,26.991667
1568,68.45,22.5
1569,68.683333,21.5
1570,68.916667,20.95
1571,68.4,24.483333
1572,68.466667,22.466667
1573,69.516667,25.5
1574,68.683333,21.516667
1575,68.6,21.783333
1576,68.913889,20.930556
1577,68.925,20.933333
1578,68.9,20.905556
1579,69.083333,20.747222
1580,69.091667,20.744444
1581,68.4,23.663889
1582,68.669444,21.616667
1583,68.869444,21.166667
1584,69.413889,26.066667
1585,68.677778,21.558333
1586,68.675,21.652778
1587,69.033333,20.844444
1588,69.027778,20.844444
1589,69.052778,20.786111
1590,68.588889,21.908333
1591,69.733333,27.019444
1592,68.591667,21.791667
1593,68.630556,21.722222
1594,69.052778,20.733333
1595,68.672222,21.625
1596,68.508333,22.133333
1597,69.75,27.005556
1598,68.675,21.583333
1599,68.683333,21.583333
1600,69.058333,23.016667
1601,69.811111,20.9
1602,69.375,23.483333
1603,70.6,27.069444
1604,69.658333,29.391667
1605,69.794444,23.508333
1606,69.047222,20.75
1607,68.894444,21.013889
1608,69.183333,20.016667
1609,69.4,26
1610,69.727778,29.308333
1611,69.105556,23.308333
1612,69.213889,20.702778
1613,69.066667,20.763889
1614,69.052778,20.786111
1615,69.188889,20.688889
1616,69.191667,20.741667
1617,70.438889,28.063889
1618,70.452778,27.002778
1619,69.719444,29.238889
1620,69.208333,19.547222
1621,68.991667,20.855556
1622,68.697222,21.580556
1623,70.455556,24.258333
1624,69.175,20.013889
1625,69.516667,29.980556
1626,69.230556,19.844444
1627,70.486111,27.072222
1628,69.1,19.7
1629,69.816667,21
1630,70.344444,25.666667
1631,69.705556,29.325
1632,69.033333,20.847222
1633,69.205556,19.577778
1634,69.058333,19.483333
1635,70.358333,25.447222
1636,70.491667,27.072222
1637,70.594444,24.752778
1638,68.675,21.608333
1639,68.677778,21.563889
1640,69.722222,27.066667
1641,69.036111,20.838889
1642,69.061111,20.777778
1643,69.783333,29.336111
1644,70.491667,24.036111
1645,69.041667,19.433333
1646,70.455556,24.733333
1647,69.252778,20.580556
1648,69.752778,26.988889
1649,69.291667,26.722222
1650,69.858333,23.347222
1651,69.419444,25.827778
1652,69.391667,25.866667
1653,69.475,25.866667
1654,69.147222,27.108333
1655,69.458333,25.833333
1656,69.208333,19.794444
1657,69.175,19.216667
1658,69.213889,19.35
1659,69.491667,21.480556
1660,69.366667,20.291667
1661,55.512834,13.503075
1662,53.506154,13.833323
1663,52.586944,23.534167
1664,52.86,23.801667
1665,53.406944,23.509167
1666,51.034167,17.343611
1667,51.580833,16.106111
1668,51.365556,16.484444
1669,50.686389,17.165278
1670,49.486111,19.129722
1671,49.441944,19.014444
1672,49.592778,19.414167
1673,49.776111,18.975556
1674,49.592778,19.414167
1675,49.601389,19.010278
1676,49.815278,19.242222
1677,50.134167,18.901667
1678,50.861667,16.246389
1679,50.8475,17.024167
1680,50.699722,17.135278
1681,49.511111,21.499722
1682,49.511111,21.499722
1683,49.43,20.7125
1684,49.533889,20.483611
1685,49.545278,20.413611
1686,49.408889,20.563611
1687,49.424167,20.656944
1688,49.499167,20.448889
1689,49.420556,20.446667
1690,49.424722,20.457778
1691,49.613611,19.507778
1692,49.605556,19.548056
1693,50.612984,16.025877
1694,50.539478,16.729807
1695,52.267658,20.460804
1696,52.267658,20.460804
1697,52.267658,20.460804
1698,52.267658,20.460804
1699,52.267658,20.460804
1700,52.267658,20.460804
1701,52.267658,20.460804
1702,52.267658,20.460804
1703,52.267658,20.460804
1704,52.267658,20.460804
1705,54.20881,22.8744
1706,54.252537,22.914625
1707,51.360863,16.58246
1708,50.99334,16.044167
1709,50.850044,15.59832
1710,50.632816,16.511105
1711,50.632816,16.511105
1712,50.632816,16.511105
1713,50.907436,20.88051
1714,50.907436,20.88051
1715,50.907436,20.88051
1716,50.074341,20.348639
1717,50.074341,20.348639
1718,50.18658,19.40954
1719,50.17821,19.39307
1720,49.81863,19.03833
1721,53.348492,18.311228
1722,52.60593,18.894983
1723,53.638901,19.32378
1724,53.283895,18.402615
1725,52.173573,22.162678
1726,51.763096,16.73403
1727,54.658508,17.048603
1728,49.573294,19.52322
1729,53.014577,18.597965
1730,53.014577,18.597965
1731,53.014577,18.597965
1732,49.991707,21.430538
1733,52.347439,22.966381
1734,52.206162,23.205919
1735,52.613941,22.456795
1736,49.95103,19.868092
1737,50.20105,19.419709
1738,50.20105,19.419709
1739,52.170556,17.69
1740,52.170556,17.69
1741,52.075833,19.083056
1742,52.043888,19.128887
1743,52.043888,19.128887
1744,52.043888,19.128887
1745,52.19305,23.206003
1746,52.701885,23.8617
1747,52.701885,23.8617
1748,52.704527,15.845203
1749,52.522906,16.466446
1750,52.169615,17.67786
1751,49.067343,22.679558
1752,51.449942,23.149996
1753,51.380674,23.118324
1754,51.243542,23.343716
1755,51.957067,23.319511
1756,51.498378,23.410149
1757,51.091664,23.822651
1758,51.152432,22.94529
1759,51.913462,23.606873
1760,51.026713,23.541813
1761,50.772293,23.289471
1762,51.315593,22.585487
1763,50.952533,23.631506
1764,46.925,23.8464
1765,46.9044,23.098889
1766,46.8167,23.6167
1767,46.7958,23.8322
1768,46.019554,22.866109
1769,45.59,23.35
1770,45.42,25.49
1771,45.26,25.27
1772,45.38,25.49
1773,45.26,25.33
1774,46.53,23.7
1775,46.5,23.11
1776,45.61352,26.45708
1777,44.494444,24.136389
1778,44.355556,24.042222
1779,44.480001,23.973333
1780,44.257222,24.144167
1781,44.502778,23.981111
1782,46.138333,24.280556
1783,48.127222,26.463611
1784,45.656389,21.670278
1785,45.6025,21.453889
1786,46.521667,22.243889
1787,46.321667,27.473333
1788,51.403264,55.441562
1789,51.845434,58.427255
1790,53.838215,55.435895
1791,53.934232,51.29629
1792,53.937316,51.28836
1793,53.948882,51.488347
1794,53.942958,51.472316
1795,53.948318,51.454981
1796,53.939734,51.444779
1797,53.933262,51.470021
1798,53.930133,51.468055
1799,54.096233,51.437505
1800,53.953234,51.499631
1801,52.284565,44.585148
1802,51.949181,46.160423
1803,54.03198,49.746406
1804,54.348598,50.188003
1805,51.529013,49.190468
1806,51.540538,49.224844
1807,51.893714,46.314927
1808,52.115845,44.455845
1809,52.117968,44.460116
1810,51.9555,44.162728
1811,54.361556,57.942611
1812,54.38125,57.98925
1813,47.9285,46.377806
1814,48.587,45.211306
1815,46.054722,48.040972
1816,46.057583,48.040944
1817,46.036528,48.049833
1818,47.951111,46.397083
1819,55.783333,59.233333
1820,55.783333,58.95
1821,59.116667,56.05
1822,55.716667,59.133333
1823,55.783333,58.95
1824,55.983333,58.766667
1825,55.716667,59.133333
1826,55.766667,59.133333
1827,55.783333,59.233333
1828,55.783333,59.2
1829,56.05,59.116667
1830,55.716667,58.933333
1831,55.4,58.583333
1832,55.8,58.95
1833,54.816667,56.7
1834,54.866667,57.083333
1835,54.816667,57.1
1836,54.783333,57.1
1837,54.433333,56.95
1838,54.466667,56.75
1839,54.516667,56.933333
1840,54.383333,56.583333
1841,54.383333,56.583333
1842,54.3,56.616667
1843,54.45,56.666667
1844,54.433333,56.933333
1845,54.45,56.383333
1846,54.45,56.366667
1847,55.55,55.9
1848,54.8,56.466667
1849,55.433333,56.1
1850,55.5,56.016667
1851,55.766667,59.133333
1852,55.766667,59.133333
1853,55.716667,59.116667
1854,55.716667,59.133333
1855,56.05,59.15
1856,52.25,57.05
1857,56.183333,55.433333
1858,56.283333,55.85
1859,55.766667,59.166667
1860,54.916667,56.416667
1861,55.066667,56.5
1862,52.166667,57.2
1863,53.35,57.766667
1864,54.583333,56.033333
1865,55.733333,58.75
1866,54.65,55.566667
1867,55.733333,56.216667
1868,55.766667,57.916667
1869,54.466667,56.383333
1870,54.533333,53.716667
1871,53.05,57.066667
1872,53.05,57.066667
1873,53.05,57.066667
1874,53.05,57.066667
1875,53.05,57.066667
1876,53.05,57.066667
1877,53.066667,57.1
1878,53.066667,57.1
1879,55.6,58.916667
1880,55.6,58.916667
1881,55.6,58.933333
1882,52.716667,57.033333
1883,55.533333,58.3
1884,54.283333,55.216667
1885,53.766667,58.7
1886,54.066667,55.233333
1887,52.6,56.95
1888,55.533333,58.25
1889,55.533333,58.25
1890,55.833333,57.083333
1891,55.833333,57.083333
1892,53.3,57.55
1893,55.833333,57.083333
1894,55.833333,57.083333
1895,54.566667,55.8
1896,54.566667,55.85
1897,55.45,58.266667
1898,55.45,58.266667
1899,54.05,55.216667
1900,56.283333,54.916667
1901,53.7,54.533333
1902,53.7,54.533333
1903,53.066667,56
1904,53.1,55.966667
1905,52.083333,58.1
1906,52.583333,56.983333
1907,53.016667,56.95
1908,55.55,58.283333
1909,55.45,58.383333
1910,55.533333,58.333333
1911,55.533333,58.333333
1912,55.566667,58.333333
1913,55.55,58.283333
1914,54.183333,57.6
1915,53.966667,57.85
1916,54.1,57.783333
1917,54.1,57.783333
1918,54.166667,57.766667
1919,54.116667,58.966667
1920,53.966667,58.8
1921,54.116667,58.966667
1922,53.983333,58.95
1923,53.35,57.766667
1924,53.35,57.766667
1925,53.35,57.766667
1926,52.766667,57.016667
1927,52.7,56.966667
1928,54.066667,55.233333
1929,52.766667,57.033333
1930,53.233333,57.55
1931,53.016667,56.666667
1932,53.016667,56.666667
1933,53.016667,56.616667
1934,53.016667,56.616667
1935,53.05,56.533333
1936,53.066667,56.516667
1937,53,56.616667
1938,53.016667,56.683333
1939,53.2,57.033333
1940,53.116667,56.933333
1941,53.083333,56.95
1942,53.116667,56.933333
1943,53.2,57.033333
1944,52.116667,57.2
1945,53.966667,58.8
1946,55.483333,58.083333
1947,55.183333,58.233333
1948,55.483333,58.766667
1949,53.7,58.866667
1950,55.85,58.3
1951,51.85,56.833333
1952,54.233333,59.533333
1953,43.168611,21.636389
1954,42.983284,20.260415
1955,43.357051,22.589339
1956,43.29014,22.751095
1957,44.05325,20.93295
1958,44.706812,21.029277
1959,44.006345,21.230312
1960,44.52592,20.635785
1961,44.467986,19.909138
1962,44.313717,21.00379
1963,44.272206,20.807234
1964,44.373996,20.910073
1965,44.384893,20.930561
